Date,User,Post ID,Content,Sentiment
2025-12-15 17:48:31,@customer5509,4.553678239616861e+18,Safaricom's customer service iko top-notch. Excellent service sawa simu worth!,positive
2023-05-07 21:27:45,@user7210,9.559857812811766e+18,Bei ni fair lakini service poa sana 😁,positive
2024-04-22 07:24:24,@nairobi7294,3.24628569319935e+18,"@SafaricomPLC, your billing is terrible. Do better tena sana bei!",negative
2025-03-15 05:39:55,@mombasa3144,8.062103731152736e+18,Safaricom bundles update: what's new bana?,neutral
2024-05-11 18:07:18,@user1890,5.019407413633673e+18,Super happy na how Safaricom handles promotions. Poa!,positive
2023-01-07 20:41:29,@user5633,1.3810317189719314e+18,"@SafaricomPLC, your network quality is terrible. Do better iko msee rada!",negative
2024-09-11 21:39:08,@customer5532,9.505601528761002e+18,customer service service ni pathetic. Fix your stuff Safaricom simu haraka rada! 👎,negative
2023-12-26 02:10:13,@kenyan2740,3.5509095204561577e+18,Bei high lakini servce slow,negative
2024-01-03 23:58:01,@tech2616,2.986752693299531e+18,bundles problems na Safaricom. Annoying sana bana! 💀,negative
2023-01-11 12:45:19,@customer6313,1.3532472183044605e+18,Discussing customer service na @Safaricom_Care. Msee? 💭,neutral
2025-11-17 04:18:13,@mombasa6858,2.5227991836925865e+18,Loving the fast Bonga Points from @SafaricomPLC! Inaflow worth sana! 🔥,positive
2023-04-08 06:27:29,@customer2626,2.0042190645921075e+18,SIWEZI AFFORD BUNDLES TENA FAIR GHALI BEI 🫤,negative
2024-07-14 15:29:11,@mombasa9436,7.817231961238725e+18,Info on support costs tena ghali omoka ℹ️,neutral
2023-07-26 23:20:18,@kenyan2004,4.930382627311053e+18,How to check M-Pesa balance?,neutral
2025-03-24 09:44:07,@user7557,2.2091444438847977e+18,Nakupenda hii internet speed from Safaricom ❤️,positive
2023-04-02 11:41:35,@mombasa7024,1.9713252002280448e+18,Ghali kuliko competitors bana,negative
2023-01-11 11:19:59,@customer9585,8.652126958695065e+18,QUESTION ABOUT CUSTOMER SERVICE ACTIVATION 🤔,neutral
2024-01-17 03:17:46,@nairobi7722,3.933923022787027e+18,Happy na my M-Pesa from Safaricom. 5 stars bana! ❤️,positive
2023-09-05 17:00:06,@kenyan9404,9.62571988703423e+18,Network inafanya vizuri leo bana,positive
2023-09-12 03:30:31,@user9570,2.3109119552785147e+18,I like Bonga Points ya Safaricom shida bei pesa 🔥,positive
2023-10-18 07:31:19,@user5454,4.406952736209559e+18,Impressed na bundles improvements by Safaricom. Keep it up bana! 🤩,positive
2025-06-01 15:05:05,@tech4377,7.824095020691619e+18,How does safaricom's support work omoka msee tena? 📱,neutral
2025-05-09 19:18:21,@user9404,8.838060152751225e+18,@SafaricomPLC has the best coverage in Kenya. Thumbs up mbaya afford rada! 😁,positive
2023-09-03 15:15:40,@user2448,2.5959769948554194e+18,Hii M-Pesa ya Safaricom iko aje bana? 📱,neutral
2024-09-24 13:12:41,@mombasa1810,3.1872104861100677e+18,Looking for details on promotions from safricom omoka iko msee. 😐,neutral
2024-07-28 11:22:08,@tech3957,4.325149325201826e+18,What do people think about Safaricom network quality haraka msee bei? 😐,neutral
2025-10-04 17:06:52,@mombasa8966,1.9000900620310484e+18,"@SafricomPLC, your support is terrible. Do better haraka fair msee!",negative
2023-07-14 01:54:38,@mombasa8815,4.5473421495994035e+18,M-PESA SERVCE NI PATHETIC. FIX YOUR STUFF SAFRICOM GHALI! 👎,negative
2025-03-24 07:19:18,@customer8521,4.367150402049758e+18,Kuna update juu ya bei ya internet speed? 💭,neutral
2025-08-01 03:00:06,@mombasa3891,6.909846335449144e+18,Safaricom support facts na figures. 🤔,neutral
2024-04-28 07:38:38,@mombasa3757,7.390582149658785e+18,How to check customer service balance?,neutral
2024-02-14 00:38:08,@user1460,4.996372406907401e+18,Worth every pesa shida mtandao ghali 😂,positive
2023-01-11 08:09:52,@tech4968,9.880703894414352e+18,Checking out Bonga Points options na Safricom. Kuna nini bei dem sawa? 🤔,neutral
2024-02-23 10:04:12,@nairobi3635,6.224651616164879e+18,Bad experience na innovations at @safaricom_care. mbaya!,negative
2023-09-14 12:45:26,@customer4519,6.643615849464986e+18,How to check coverage balance? 🤔,neutral
2023-08-13 15:09:48,@kenyan9286,1.2908873523686574e+18,I like billing ya Safaricom shida sana iko 😍,positive
2023-09-21 11:42:51,@mombasa7321,5.37711021150683e+18,Safaricom mtandao inatosha vizuri afford mbaya worth 👍,positive
2023-09-05 05:20:20,@user1068,6.347509219410699e+18,Discussing innovations na @Safaricom_Care. Msee? 📱,neutral
2023-08-25 09:04:47,@customer4063,3.3343921188137656e+18,Bei high lakini service slow,negative
2023-07-04 19:22:34,@user6138,1.0000141614446029e+18,HOW TO CHECK NETWORK QUALITY BALANCE? 📱,neutral
2025-05-25 11:56:39,@nairobi3198,7.367358108327622e+18,Info on coverage costs worth worth dem 💭,neutral
2023-07-27 22:23:59,@customer9521,6.59333082279027e+18,"@SAFARICOM_CARE, INFO ON APP USABILITY TAFADHALI. 💭",neutral
2025-06-14 01:34:44,@user1763,8.680787465972298e+18,Safaricom ni poa tu bei,positive
2025-04-24 15:53:03,@mombasa5993,4.189231749637687e+18,Positive vibes for @Safaricom_Care's handling of coverage. Sawa sana! 😊,positive
2025-05-16 16:40:52,@tech6356,9.973571655648948e+18,Super happy na how Safaricom handles bundles. Poa!,positive
2023-11-13 18:38:24,@customer9144,8.865379079895635e+18,BEI HIGH LAKINI SERVCE SLOW,negative
2023-04-20 12:40:37,@nairobi1835,6.247056363811434e+18,Safaricom delivers on billing promises. great work iko! 👏,positive
2025-05-26 09:59:25,@user3555,4.21799947716409e+18,Bei high lakini service sloooow,negative
2023-07-10 20:02:06,@user8523,1.4797260237007053e+18,Safaricom's innovations is overpriced na underdelivers bana.,negative
2025-04-15 19:10:45,@customer6882,4.245981841142222e+18,app usability service ni pathetic. Fix your stuff Safaricom tena iko rada! 🙄,negative
2024-08-02 08:23:06,@mombasa6598,2.1169713010891261e+18,Super happy na how Safaricom handles billing. Poa! 😊,positive
2025-07-23 03:10:27,@mombasa7925,3.6832123394286474e+18,Looking for details on support from Safaricom poa tena rada. 📱,neutral
2025-07-20 16:44:03,@user7733,1.934772449519541e+18,I liiiike billing ya Safaricom rada rada tena,positive
2024-02-15 18:24:07,@tech9276,7.233307716210894e+18,SAFARICOM'S M-PESA IS OVERPRICED NA UNDERDELIVERS RADA. 😒,negative
2024-01-01 04:22:10,@nairobi1059,2.8629621629654794e+18,How does Safricom's network quality work shida mbaya rada?,neutral
2024-12-14 00:28:29,@customer5892,9.003790703024596e+18,I liiiike support ya Safaricom kupenda mtandao pesa 👏,positive
2025-04-19 05:10:06,@tech7356,6.031796872270497e+18,"@Safricom_Care, info on promotions tafadhali.",neutral
2024-06-19 11:00:38,@mombasa5182,7.175508045343769e+18,Positive vibes for @Safaricom_Care's handling of mtandao. Sawa sana! 👍,positive
2024-07-21 11:32:02,@nairobi4838,9.081041483777594e+18,Loving the fast network quality from @SafaricomPLC! Inaflow mbaya bei omoka sana! 😂,positive
2025-08-04 13:42:36,@mombasa8792,3.988736729889829e+18,Disappointed na coverage from @SafaricomPLC. Inahitaji improvement tena kupenda mtandao. 🫤,negative
2024-08-11 12:21:12,@nairobi4413,5.148490879195621e+18,SAFARICOM INTERNET SPEED ISSUES TENA. NIMECHOKA NA HII! 🫤,negative
2023-10-08 23:07:16,@user5299,8.20908547383342e+18,Kuna update juu ya bei ya billing? 📱,neutral
2024-08-02 09:50:20,@tech2628,3.2355829499781207e+18,Looking for details on billing from Safaricom fair worth sana.,neutral
2024-09-14 09:44:57,@user1705,1.8164205523455736e+18,Can't stand the high prices for innovations,negative
2023-10-03 23:40:51,@kenyan4922,3.6759431556821243e+18,Bei high lakini service slow,negative
2023-03-24 00:17:08,@nairobi8883,3.6880436641755653e+18,Bei high lakini service slow 😒,negative
2024-09-21 17:39:31,@kenyan7477,3.9224636245380664e+18,"Je, support inafanya aje siku hizi afford? ℹ️",neutral
2023-12-06 11:55:11,@nairobi3859,9.665152587332088e+18,SAWA NA SAFARICOM BANA 😂,positive
2025-03-26 09:27:55,@nairobi9300,3.54945343685206e+18,Bei ya bundles ni kiasi gani? 😐,neutral
2024-04-20 16:20:15,@mombasa4497,6.081331239334247e+18,Neutral opinion juu ya Safaricom's coverage. 📱,neutral
2023-10-11 13:58:24,@tech6778,7.773515653663944e+18,Solid customer service from Safaricom pesa simu afford,positive
2023-01-13 04:54:44,@nairobi8595,6.235034467826868e+18,Safaricom promotions update: what's new bana? 😐,neutral
2024-01-04 10:25:05,@mombasa8117,3.8428480089702656e+18,Question about mtandao activation,neutral
2023-10-01 19:15:24,@nairobi9606,5.095280986305016e+18,Safaricom mtandao is reliable and efficient. Love it msee tena haraka!,positive
2023-06-19 07:11:35,@customer6729,7.077447369871696e+18,Bundles ziko sawa dem pesa shida,positive
2024-04-06 15:18:07,@tech5492,1.0462899512278277e+18,WHAT DO PEOPLE THINK ABOUT SAFARICOM APP USABILITY MSEE DEM SAWA?,neutral
2024-04-04 13:45:09,@user5092,8.073558634895412e+18,"Great job @Safaricom_Care, ulisolve bundles yangu sana mbaya rada!",positive
2024-10-03 03:12:14,@user2078,3.55426920919596e+18,Safaricom mtandao availability haraka 🤔,neutral
2023-03-05 07:56:11,@tech4337,1.7958405664683471e+18,Checking out M-Pesa options na Safaricom. Kuna nini afford shida kupenda? 📱,neutral
2023-08-12 15:12:28,@tech6946,5.779855948035338e+18,bundles service ni pathetic. Fix your stuff Safaricom pesa worth mtandao! 😤,negative
2025-02-07 21:48:27,@user4432,8.374264244958722e+18,QUESTION JUU YA PROMOTIONS FROM @SAFARICOMPLC. NAWEZA FAIR RADA BEI? 🤔,neutral
2024-09-26 22:26:42,@nairobi9210,6.798783695528408e+18,Safaricom bundles is reliable and efficient. Love it msee omoka haraka! 👏,positive
2025-05-23 04:23:36,@kenyan4657,2.1764844866186143e+18,Safaricom billing is reliable and efficient. Love it ghali bana tena!,positive
2024-09-04 03:43:50,@user8335,8.453014741294181e+18,Not bad at all hii coverage,positive
2023-10-09 04:21:01,@nairobi6986,1.009616740959862e+18,Nakupenda hii customer service from Safaricom ❤️,positive
2025-10-10 22:02:20,@customer9074,4.018566560715053e+18,Safaricom's m-pesa is overpriced na underdelivers pesa. 😭,negative
2024-08-28 19:36:36,@customer6171,1.1753283023949947e+18,BEI NI FAIR LAKINI SERVICE POA SANA 😁,positive
2024-05-17 17:16:03,@kenyan4665,4.609888343436601e+18,Safricom coverage is reliable and efficient. Love it mtandao msee tena!,positive
2023-03-02 07:16:32,@customer5163,9.533568452972e+18,Good service today na Safaricom ❤️,positive
2024-02-22 10:21:23,@tech9973,3.3586126520693243e+18,Just saw ad juu ya safaricom billing.,neutral
2025-05-20 13:14:09,@tech9904,2.7318372132419026e+18,Not worth the bei bana omoka sawa 😤,negative
2023-10-28 06:38:50,@user4315,7.791589167883263e+18,CAN'T STAND THE HIGH PRICES FOR INNOVATIONS,negative
2025-04-09 13:18:21,@nairobi2813,1.4070411673790172e+18,Overpriced msee na Safaricom 😡,negative
2024-07-08 03:44:29,@user3870,4.659834158335438e+18,ANYONE USING THE NEW INTERNET SPEED FEATURE RADA? 📱,neutral
2025-02-20 22:51:27,@nairobi7075,2.3920047583409874e+18,Bei ni fair lakini service poa sana 👏,positive
2023-05-08 03:22:23,@kenyan5542,8.585932800886539e+18,Solid internet speed from safaricom dem worth pesa 😂,positive
2023-10-09 16:35:18,@user1346,6.618433376660168e+18,Thanks @SafricomPLC for the awesome coverage experience. Poa kabisa! 🔥,positive
2025-07-25 02:33:42,@tech6848,6.643436624067502e+18,Siwezi afford bundles tena haraka 👎,negative
2025-10-02 06:04:07,@mombasa4160,2.3201731337580196e+18,Checking out coverage options na Safaricom. Kuna nini simu?,neutral
2025-11-27 03:42:34,@mombasa8883,3.1520043623393787e+18,Positive vibes for @Safaricom_Care's handling of Bonga Points. Sawa sana!,positive
2025-10-06 22:15:55,@nairobi8668,5.186639153073426e+18,Bei ya bundels ni kiasi gani?,neutral
2024-03-22 06:55:56,@tech7050,2.311738756828666e+18,Worth every pesa fair haraka iko 👍,positive
2025-12-18 10:52:33,@mombasa2051,5.078104591221948e+18,Info on coverage costs omoka 😐,neutral
2023-12-05 03:58:18,@kenyan9476,3.8959104926334674e+18,Safaricom promotions ni bei gani? pesa poa poa 📱,neutral
2023-04-17 20:16:29,@nairobi2929,2.764855746738689e+18,Disappointed na innovations from @SafaricomPLC. Inahitaji improvement shida rada msee. 🙄,negative
2023-10-12 18:57:17,@nairobi3157,8.804592346076716e+18,"@Safaricom_Care, info on promotions tafadhali.",neutral
2023-08-14 20:08:13,@customer2081,3.530971821817059e+18,Best network provider thanks to excellent promotions kupenda bei shida! 😍,positive
2023-01-26 04:43:39,@kenyan9948,9.398958517562632e+18,LOOKING FOR DETAILS ON BONGA POINTS FROM SAFRICOM BANA PESA POA. 😐,neutral
2025-05-11 11:48:19,@mombasa8235,3.953980434829848e+18,Best network provider thanks to excellent support sana mtandao sawa! 👏,positive
2023-03-22 14:11:13,@mombasa8298,4.712429517508492e+18,HOW TO CHECK PROMOTIONS BALANCE?,neutral
2023-11-08 22:16:49,@customer6680,5.663142128496644e+18,SAFARICOM PROMOTIONS UPDATE: WHAT'S NEW BANA? 💭,neutral
2023-08-23 08:06:36,@tech5949,7.161235170410439e+18,Best network provider thanks to excellent support simu!,positive
2024-02-08 20:47:39,@customer1199,2.291228218973691e+18,Bei ni fair lakini service poa sana,positive
2025-06-23 18:07:39,@mombasa6116,5.126410885134061e+18,Shida ya bei ya app usability tena ghali iko,negative
2024-11-10 07:33:59,@mombasa3527,7.94951540724487e+18,Can't stand the high prices for billing 😒,negative
2025-01-15 20:47:40,@user8246,9.433072824602372e+18,Overpriced msee na Safaricom,negative
2025-11-25 13:09:27,@user4507,3.3876043276044795e+18,Loving the value in promotions bana 🤩,positive
2025-06-09 03:14:41,@kenyan3407,6.700391599644302e+18,Worth every pesa haraka 😍,positive
2025-06-21 09:15:39,@nairobi5498,2.8944330916598456e+18,Neutral opinion juu ya Safaricom's Bonga Points.,neutral
2025-05-25 09:11:03,@tech2864,1.6666751388393405e+18,Safaricom coverage too costly ghali iko dem,negative
2025-05-14 05:12:50,@customer4114,9.89539950472672e+18,Can't stand the high prices for bundles,negative
2025-10-14 07:26:01,@tech6111,2.6615029635661875e+18,Checking out promotions options na Safricom. Kuna nini bei? 📱,neutral
2024-06-27 18:53:06,@kenyan5010,9.62457958354449e+18,Hii innovations ya safaricom iko aje bana?,neutral
2023-10-04 07:10:36,@user7286,3.711466051608003e+18,Checking out billing options na Safaricom. Kuna nini bei dem iko? 🤔,neutral
2024-11-22 23:33:32,@nairobi2518,4.778752360813878e+18,Bei ya bundles ni kiasi gani? 🤔,neutral
2023-11-07 00:11:18,@nairobi4759,9.120964538411798e+18,Info on mtandao costs msee,neutral
2023-05-27 03:24:25,@mombasa3329,5.042435442885535e+18,support service ni pathetic. Fix your stuff Safaricom bei shida sana!,negative
2025-08-01 15:37:08,@customer1476,2.347255302179626e+18,Sawa na Safricom bana 🔥,positive
2025-02-19 14:45:24,@user1388,6.523426007876123e+18,Bei ya bundles ni kiasi gani? 😐,neutral
2024-07-23 11:21:23,@mombasa6998,4.740520926659652e+18,Checking out Bonga Points options na Safricom. Kuna nini omoka poa pesa? 📱,neutral
2023-11-25 16:45:48,@tech1548,8.38276030579058e+18,Shida ya bei ya app usability kupenda msee msee,negative
2025-07-12 13:56:44,@kenyan6587,6.20818453243987e+18,Loving the value in billing bana 😂,positive
2025-08-16 07:25:53,@customer6385,8.77300418295157e+18,Good service today na Safaricom 👏,positive
2025-11-07 06:33:21,@customer1439,5.373334898005237e+18,Discussing support na @Safaricom_Care. Msee? 📱,neutral
2025-08-15 00:51:31,@kenyan5181,2.1431868080433733e+18,Positive vibes for @Safaricom_Care's handling of support. Sawa sana! 😍,positive
2024-02-08 13:14:46,@nairobi2356,3.973822566140364e+18,Thanks @SafaricomPLC for the awesome customer service experience. Poa kabisa! 😂,positive
2023-06-21 15:25:02,@mombasa1987,6.270502031777253e+18,"@SafaricomPLC, your coverage is terrible. Do better simu! 😥",negative
2023-04-18 12:14:29,@nairobi7789,4.858782505086153e+18,Kuna update juu ya bei ya bundles?,neutral
2025-06-08 21:31:18,@nairobi1240,3.7183348930194314e+18,Overpriced msee na Safaricom,negative
2024-04-23 15:17:30,@customer6438,7.690324053602499e+18,Thumbs up kwa internet speed yao poa,positive
2024-09-09 11:20:52,@nairobi2038,8.363149284610291e+18,Bei ni fair lakini service poa sana 😊,positive
2025-04-12 13:49:02,@tech7892,4.882560949656806e+18,Impressed na billing improvements by Safaricom. Keep it up bana!,positive
2023-01-15 09:51:12,@mombasa1952,8.661050636407873e+18,Thanks @SafricomPLC for the awesome app usability experience. Poa kabisa! 🤩,positive
2025-09-08 10:19:17,@tech4692,5.891366809827273e+18,Happy na my promotions from Safaricom. 5 stars bana!,positive
2025-09-16 10:35:05,@customer5185,3.6771478128896614e+18,Unhappy na internet speed quality from Safaricom. Si poa! 😒,negative
2023-06-26 15:48:39,@user2174,3.774363209333642e+18,Safricom M-Pesa is reliable and efficient. Love it sana tena ghali! 😂,positive
2024-02-03 11:28:52,@nairobi7771,7.915614669735489e+18,Thanks @SafaricomPLC for the awesome app usability experience. Poa kabisa! 😍,positive
2023-06-23 02:40:28,@nairobi1443,3.037895562818473e+18,Disappointed na network quality from @SafricomPLC. Inahitaji improvement simu worth dem. 😡,negative
2024-01-08 09:28:16,@tech7010,9.828233953032198e+18,QUESTION JUU YA PROMOTIONS FROM @SAFARICOMPLC. NAWEZA MBAYA PESA FAIR? 📱,neutral
2024-07-26 23:35:45,@mombasa3233,2.167300583100532e+18,promotions ni bei mbaya sana bana 😤,negative
2023-09-08 08:43:13,@customer2652,4.827571623465883e+18,@SafricomPLC has the best bundels in Kenya. Thumbs up fair tena simu!,positive
2025-12-09 14:48:55,@nairobi1382,2.215596595766264e+18,SAFARICOM NI POA TU HARAKA SIMU BEI 😁,positive
2024-07-01 06:49:33,@nairobi7743,8.55401898346864e+18,Hii innovations ya Safaricom iko aje bana? 🤔,neutral
