created_at,username,post_id,text,sentiment,clean_text
2023-09-01 03:51:06,@mombasa8217,3.1432156649978506e+18,Disappointed na customer service from @SafaricomPLC. Inahitaji improvement iko afford iko.,negative,disappointed na customer service from . inahitaji improvement iko afford iko.
2025-07-04 19:14:39,@user4607,9.627926778051748e+18,Bonga Points inagonga mfuko mbaya,negative,bonga points inagonga mfuko mbaya
2024-04-14 05:41:11,@tech1657,1.8903276058047977e+18,Can't stand the high prices for billing 🙄,negative,can't stand the high prices for billing :face_with_rolling_eyes:
2023-12-10 01:54:28,@customer8273,6.885176497687791e+18,Not worth the bei dem shida omoka 😡,negative,not worth the bei dem shida omoka :enraged_face:
2024-10-18 20:19:53,@tech1956,1.5399963055315876e+18,Ghali kuliko competitors bana 😭,negative,ghali kuliko competitors bana :loudly_crying_face:
2024-04-25 13:03:59,@tech1122,7.668979471114935e+18,Bundles ziko sawa sana dem fair 😍,positive,bundles ziko sawa sana dem fair :smiling_face_with_heart-eyes:
2023-08-09 14:23:46,@customer6078,6.775079259642686e+18,Network inafanya vizuri leo bana ❤️,positive,network inafanya vizuri leo bana :red_heart:
2024-06-06 20:08:30,@tech7409,7.220193401051071e+18,Solid app usability from Safaricom mtandao ghali pesa,positive,solid app usability from safaricom mtandao ghali pesa
2024-01-07 16:48:17,@user2519,9.808911202093349e+18,Loving the fast innovations from @SafaricomPLC! Inaflow tena mtandao mbaya sana! 🤩,positive,loving the fast innovations from ! inaflow tena mtandao mbaya sana! :star-struck:
2023-09-09 17:59:41,@user9978,5.679320811286701e+18,Safaricom mtandao facts na figures.,neutral,safaricom mtandao facts na figures.
2023-01-27 13:57:33,@mombasa2967,8.273832487652857e+18,Safaricom ni poa tu rada haraka kupenda 😁,positive,safaricom ni poa tu rada haraka kupenda :beaming_face_with_smiling_eyes:
2024-01-07 16:37:57,@user3952,4.378753641762505e+18,App yao inafurahisha sawa sawa msee 😁,positive,app yao inafurahisha sawa sawa msee :beaming_face_with_smiling_eyes:
2023-07-22 22:56:21,@mombasa7845,4.690849815323954e+18,"Great job @Safricom_Care, ulisolve customer servce yangu worth mbaya fair! 🔥",positive,"great job , ulisolve customer servce yangu worth mbaya fair! :fire:"
2024-12-07 15:46:51,@user4021,1.041243725441902e+18,Safaricom bundles ziko bei mbaya bana 👎,negative,safaricom bundles ziko bei mbaya bana :thumbs_down:
2023-07-05 18:59:23,@tech9449,3.25496540326708e+18,Bei ya bundles ni kiasi gani? ℹ️,neutral,bei ya bundles ni kiasi gani? :information:
2024-03-23 18:02:55,@customer7914,8.049200227126413e+18,Safaricom delivers on M-Pesa promises. Great work mbaya dem bei! 👏,positive,safaricom delivers on m-pesa promises. great work mbaya dem bei! :clapping_hands:
2023-06-15 21:06:01,@customer4877,6.269599872562699e+18,Safaricom promotions is reliable and efficient. love it poa!,positive,safaricom promotions is reliable and efficient. love it poa!
2025-07-11 06:06:58,@kenyan7435,5.62235634466708e+18,BEI YA MTANDAO IMEPANDA TENA SHIDA,negative,bei ya mtandao imepanda tena shida
2023-10-09 07:31:41,@user5510,1.122715630854862e+18,Expensive sana hii data msee msee dem 😭,negative,expensive sana hii data msee msee dem :loudly_crying_face:
2024-07-22 14:33:55,@user7338,5.638622331845273e+18,Disappointed na support from @SafricomPLC. Inahitaji improvement afford pesa fair. 🙄,negative,disappointed na support from . inahitaji improvement afford pesa fair. :face_with_rolling_eyes:
2023-09-09 04:57:45,@user6788,3.8601584867607583e+18,Not bad at all hii innovations 😊,positive,not bad at all hii innovations :smiling_face_with_smiling_eyes:
2024-01-26 23:20:23,@customer9974,6.189668066995511e+18,Bei ya support imepanda tena shida,negative,bei ya support imepanda tena shida
2025-06-12 22:34:41,@tech5941,1.622877483918923e+18,Safaricom's network quality is overpriced na underdelivers tena. 💀,negative,safaricom's network quality is overpriced na underdelivers tena. :skull:
2024-12-24 18:44:56,@customer5137,1.5728899019252726e+18,Safaricom mtandao facts na figures. 😐,neutral,safaricom mtandao facts na figures. :neutral_face:
2024-04-13 23:06:36,@kenyan1075,7.700924946031349e+18,How does safaricom's app usability work mbaya? ℹ️,neutral,how does safaricom's app usability work mbaya? :information:
2025-09-18 22:22:39,@customer2169,4.199438386318305e+18,Sawa na Safaricom bana,positive,sawa na safaricom bana
2025-05-26 04:50:38,@customer8188,1.1333452542355096e+18,Happy na my M-Pesa from Safaricom. 5 stars bana!,positive,happy na my m-pesa from safaricom. 5 stars bana!
2024-12-14 06:00:33,@mombasa6216,2.9126519965215565e+18,BEI KUBWA SANA HII INNOVATIONS,negative,bei kubwa sana hii innovations
2025-11-20 09:58:13,@kenyan8634,6.939814347297135e+18,Complaining juu ya poor Bonga Points servce from Safricom. Shida tena! 😭,negative,complaining juu ya poor bonga points servce from safricom. shida tena! :loudly_crying_face:
2024-06-26 03:21:55,@nairobi4650,2.837821795085646e+18,SAFRICOM BUNDELS AVAILABILITY FAIR 📱,neutral,safricom bundels availability fair :mobile_phone:
2025-07-02 19:18:22,@customer6356,6.1952526019923e+18,What do people think about Safaricom M-Pesa mtandao?,neutral,what do people think about safaricom m-pesa mtandao?
2023-05-07 03:57:37,@mombasa4450,9.43439578398308e+18,Anyone using the new mtandao feature shida rada poa?,neutral,anyone using the new mtandao feature shida rada poa?
2023-06-20 06:47:51,@kenyan8130,5.481367707651566e+18,Loving the fast app usability from @SafaricomPLC! Inaflow rada pesa bei sana! 😊,positive,loving the fast app usability from ! inaflow rada pesa bei sana! :smiling_face_with_smiling_eyes:
2024-07-01 07:47:57,@user4215,1.3732294319262633e+18,Safricom support facts na figures. 💭,neutral,safricom support facts na figures. :thought_balloon:
2024-09-09 11:20:52,@nairobi2038,8.363149284610291e+18,Bei ni fair lakini service poa sana 😊,positive,bei ni fair lakini service poa sana :smiling_face_with_smiling_eyes:
2024-10-06 09:18:44,@mombasa8667,4.985853087410519e+18,Safaricom's M-Pesa haiko reliable. Frustrating sana! 🫤,negative,safaricom's m-pesa haiko reliable. frustrating sana! :face_with_diagonal_mouth:
2024-06-04 16:38:56,@user8961,5.904560089137267e+18,Network inafanya vizuri leo bana ❤️,positive,network inafanya vizuri leo bana :red_heart:
2023-12-16 03:24:37,@customer5382,8.34166476636039e+18,Solid promotions from Safaricom pesa mtandao shida 😂,positive,solid promotions from safaricom pesa mtandao shida :face_with_tears_of_joy:
2023-05-28 10:28:13,@mombasa5654,5.375228324066486e+18,HOW DOES SAFARICOM'S SUPPORT WORK KUPENDA TENA GHALI? ℹ️,neutral,how does safaricom's support work kupenda tena ghali? :information:
2025-10-08 20:23:33,@tech3060,2.5238989493892285e+18,Safaricom M-Pesa inatosha vizuri mtandao dem shida 😂,positive,safaricom m-pesa inatosha vizuri mtandao dem shida :face_with_tears_of_joy:
2023-10-19 23:40:11,@tech1457,9.184655617994262e+18,INFO ON APP USABILITY COSTS PESA BANA SAWA 💭,neutral,info on app usability costs pesa bana sawa :thought_balloon:
2024-04-15 08:54:33,@user8709,7.188620702825767e+18,Safaricom ni poa tu bei mtandao bei,positive,safaricom ni poa tu bei mtandao bei
2024-05-28 12:08:33,@nairobi2325,3.014241161184484e+18,promotions problems na Safaricom. Annoying sana bana!,negative,promotions problems na safaricom. annoying sana bana!
2025-03-17 03:30:58,@mombasa7120,1.7217684238218885e+18,Anyone using the new internet speed feature fair mtandao worth? 📱,neutral,anyone using the new internet speed feature fair mtandao worth? :mobile_phone:
2023-07-14 21:38:53,@user6909,6.855118373977925e+18,Safaricom's promotions haiko reliable. Frustrating sana! 👎,negative,safaricom's promotions haiko reliable. frustrating sana! :thumbs_down:
2024-08-19 01:04:56,@nairobi8619,5.179840909050415e+18,Complaining juu ya poor network quality service from safaricom. shida tena! 🫤,negative,complaining juu ya poor network quality service from safaricom. shida tena! :face_with_diagonal_mouth:
2024-05-27 16:00:21,@customer4514,8.312714391402066e+18,Hii support ya safaricom iko aje bana? 💭,neutral,hii support ya safaricom iko aje bana? :thought_balloon:
2023-06-07 22:27:14,@tech9901,1.961050680954119e+18,Safaricom bundles too costly dem iko simu 🫤,negative,safaricom bundles too costly dem iko simu :face_with_diagonal_mouth:
2024-01-06 19:30:13,@mombasa2675,6.247645617635726e+18,Positive vibes for @Safaricom_Care's handling of network quality. Sawa sana! ❤️,positive,positive vibes for 's handling of network quality. sawa sana! :red_heart:
2025-10-23 22:37:19,@kenyan1445,8.349873093795061e+18,App yao inafurahisha sawa mbaya fair 👍,positive,app yao inafurahisha sawa mbaya fair :thumbs_up:
2025-09-15 07:09:53,@mombasa3253,2.2354680163332047e+18,Can't stand the high prices for bundles,negative,can't stand the high prices for bundles
2025-07-26 17:53:38,@customer4111,3.67036371093208e+18,Unhappy na internet speed quality from safaricom. si poa!,negative,unhappy na internet speed quality from safaricom. si poa!
2025-04-23 12:36:38,@customer8901,3.0139896638196045e+18,Question about internet speed activation ℹ️,neutral,question about internet speed activation :information:
2023-12-23 19:24:29,@mombasa6294,8.669314484272946e+18,How to check promotions balance? 💭,neutral,how to check promotions balance? :thought_balloon:
2023-01-25 05:49:59,@user6771,5.126360498695965e+18,Safaricom support inatosha vizuri omoka 😊,positive,safaricom support inatosha vizuri omoka :smiling_face_with_smiling_eyes:
2023-12-26 22:41:10,@mombasa3744,5.18277042893272e+18,Nakupenda hii innovations from safaricom,positive,nakupenda hii innovations from safaricom
2024-09-09 16:47:29,@kenyan2114,9.431968673683362e+18,Checking out internet speed options na Safaricom. Kuna nini kupenda fair dem? 🤔,neutral,checking out internet speed options na safaricom. kuna nini kupenda fair dem? :thinking_face:
2025-05-22 11:41:22,@customer6464,5.400153046329402e+18,I like M-Pesa ya Safaricom ghali rada sana 😊,positive,i like m-pesa ya safaricom ghali rada sana :smiling_face_with_smiling_eyes:
2025-08-14 14:37:46,@nairobi8654,1.9584465880849183e+18,Can't stand the high prices for support,negative,can't stand the high prices for support
2025-07-18 12:19:34,@tech7143,4.180256463041204e+18,Bei high lakini servce sloooow 😡,negative,bei high lakini servce sloooow :enraged_face:
2025-05-06 13:02:26,@tech5740,5.537063121110692e+18,Just saw ad juu ya Safricom customer servce. 🤔,neutral,just saw ad juu ya safricom customer servce. :thinking_face:
2023-06-22 03:55:32,@mombasa8940,3.99547378742077e+18,Expensive sana hii data simu haraka kupenda 😥,negative,expensive sana hii data simu haraka kupenda :sad_but_relieved_face:
2025-07-14 03:41:39,@nairobi6307,4.038348249042092e+18,Solid promotions from Safaricom shida pesa fair 😂,positive,solid promotions from safaricom shida pesa fair :face_with_tears_of_joy:
2023-09-05 02:31:27,@kenyan6779,2.0293479198353183e+18,SAFARICOM BUNDLES TOO COSTLY TENA MTANDAO OMOKA 👎,negative,safaricom bundles too costly tena mtandao omoka :thumbs_down:
2025-12-24 05:12:18,@user2642,1.6990077238920015e+18,Anyone using the new internet speed feature rada rada sawa? 😐,neutral,anyone using the new internet speed feature rada rada sawa? :neutral_face:
2025-10-09 17:21:35,@kenyan9273,2.5701953584228337e+18,Safricom network quality ni bei gani? omoka simu ghali 📱,neutral,safricom network quality ni bei gani? omoka simu ghali :mobile_phone:
2024-02-14 11:15:58,@nairobi9401,4.2494088050457457e+18,Sawa na Safricom bana ❤️,positive,sawa na safricom bana :red_heart:
2024-04-15 13:00:01,@customer4182,4.292468723810317e+18,Overpriced msee na Safaricom 😥,negative,overpriced msee na safaricom :sad_but_relieved_face:
2023-02-28 14:43:06,@nairobi3429,5.478636476710806e+18,Solid M-Pesa from Safricom poa 😍,positive,solid m-pesa from safricom poa :smiling_face_with_heart-eyes:
2025-09-18 15:42:40,@tech6759,7.965836305625467e+18,Anyone using the new support feature sana pesa mbaya? 💭,neutral,anyone using the new support feature sana pesa mbaya? :thought_balloon:
2023-11-15 10:31:05,@user7377,5.577475371443155e+18,Discussing support na @Safricom_Care. Msee?,neutral,discussing support na . msee?
2023-10-20 16:39:19,@mombasa4671,3.6974322905765135e+18,Safaricom's network quality iko top-notch. Excellent service omoka sana pesa! 😂,positive,safaricom's network quality iko top-notch. excellent service omoka sana pesa! :face_with_tears_of_joy:
2025-03-19 09:25:06,@kenyan2395,7.843630119538705e+18,Can't stand the high prices for network quality 💀,negative,can't stand the high prices for network quality :skull:
2025-01-11 10:41:20,@customer3906,3.93916363206792e+18,Disappointed na app usability from @SafaricomPLC. Inahitaji improvement pesa ghali worth. 😭,negative,disappointed na app usability from . inahitaji improvement pesa ghali worth. :loudly_crying_face:
2025-02-22 05:03:38,@nairobi2740,8.526298916737617e+18,How to check innovations balance? 😐,neutral,how to check innovations balance? :neutral_face:
2024-09-11 05:19:45,@tech6883,6.324039901056135e+18,"@safaricomplc, your app usability is terrible. do better worth iko sana!",negative,", your app usability is terrible. do better worth iko sana!"
2025-10-12 14:13:26,@nairobi3093,1.647668974714537e+18,"@SafaricomPLC, your network quality is terrible. Do better tena bana haraka!",negative,", your network quality is terrible. do better tena bana haraka!"
2024-06-21 01:26:22,@tech3919,1.430870968476186e+18,Ghali kuliko competitors bana 😥,negative,ghali kuliko competitors bana :sad_but_relieved_face:
2025-02-23 23:08:25,@tech5726,3.318448898193279e+18,Super happy na how Safaricom handles internet speed. Poa! 🤩,positive,super happy na how safaricom handles internet speed. poa! :star-struck:
2024-07-09 10:11:31,@user3816,5.206856782626882e+18,Constantly having issues na internet speed. Not good kupenda ghali ghali!,negative,constantly having issues na internet speed. not good kupenda ghali ghali!
2023-12-22 05:21:24,@tech1004,1.125907426787278e+18,Promotions ni ghali sana afford fair ghali,negative,promotions ni ghali sana afford fair ghali
2023-03-06 00:35:45,@user3687,9.679259508678443e+18,Safaricom's mtandao haiko reliable. Frustrating sana! 👎,negative,safaricom's mtandao haiko reliable. frustrating sana! :thumbs_down:
2024-07-16 20:42:50,@mombasa1904,2.982849041145992e+18,Not worth the bei tena sana afford 😥,negative,not worth the bei tena sana afford :sad_but_relieved_face:
2024-07-04 19:47:28,@nairobi1252,9.059719926317748e+18,Bei ya app usability imepanda tena shida 👎,negative,bei ya app usability imepanda tena shida :thumbs_down:
2024-05-15 04:17:27,@nairobi3439,2.743830461884703e+18,Network inafanya vizuri leo bana 😊,positive,network inafanya vizuri leo bana :smiling_face_with_smiling_eyes:
2023-05-27 05:38:01,@customer7417,8.43346812827107e+18,Worst app usability ever from Safaricom. Very disappointed bana! 🙄,negative,worst app usability ever from safaricom. very disappointed bana! :face_with_rolling_eyes:
2024-08-05 20:00:26,@customer9731,1.816111169128008e+18,Overpriced msee na Safricom,negative,overpriced msee na safricom
2025-11-24 08:34:05,@tech6479,9.916616881507357e+18,How to check bundles balance? ℹ️,neutral,how to check bundles balance? :information:
